id,url,new_description
15883,http://fachinformatiker.de,"Fachinformatiker.de, IT-Community für Systemintegration und Anwendungsentwicklung, Ausbildung, Prüfung, Job, Weiterbildung in den IT-Berufen. Fachinformatiker.de ist die IT-Community rund um Ausbildung / Beruf in den IT-Berufen."
1622,http://futurezone.de,"Aktuelle Nachrichten aus den Bereichen Technologie, Netzpolitik, Digital Life, Gadgets, StartUps, Science und Games. futurezone,startups,games,technology,digital,it,smartphone,social media,science,gadgets"
552,http://golem.de,"Golem.de - Ständig aktuelle IT-News für Profis und Videos aus Politik, Wirtschaft und Wissenschaft über Hardware, Software, Telekommunikation, Games. News, Web, Internet, headlines, newsletter, technology, Computer, web, information, pc, windows, microsoft, netscape, browser, daily, headline, business, top, newslink, newslinks, stories, software, press release, Pressemitteilungen, Schlagzeilen, Nachrichten, deutsch, neu, aktuell, online, www, today, todays, up-to-date news, fast news, intranet news, world, international, german, financial, ipo, business"
10984,http://herber.de,"Das Excel/VBA-Portal mit Informationen zu Excel-Funktionen und VBA-Programmierungen. Fragen und antworten Sie im Excel-Forum, lernen Sie aus der Excel-FAQ und den Excel-Beispielen. Umfangreiche Excel/VBA-Lehr- und Lernmaterialien vermitteln Ihnen Grundlagen und tieferes Themenwissen."
156464,https://stackoverflow.com/,"StackOverflow ist die größte, vertrauenswürdigste Online-Community für Entwickler zu lernen, ihre Programmierkenntnisse teilen, und bauen ihre Karriere. Jeden Monat kommen mehr als 50 Millionen Besucher zu Stack Overflow, um Codierungsprobleme zu lösen, neue Fähigkeiten zu entwickeln und Stellenangebote zu finden."
156467,https://www.freecodecamp.org/,"Erfahren Sie, um Code zu Hause | freeCodeCamp.org. Unsere Mission: Menschen helfen, kostenlos Code zu lernen. Dies erreichen wir, indem wir Tausende von Videos, Artikeln und interaktiven Codierungslektionen erstellen, die der Öffentlichkeit frei zugänglich sind. Wir haben auch Tausende von freeCodeCamp-Lerngruppen auf der ganzen Welt."
45566,http://im-coder.com,"Die weltweit größte Online-Community für Entwickler. Python ist eine dynamisch und stark typisierte Programmiersprache, die entworfen, um zu betonen, usability"
106619,http://living-sun.com,Hilfe bei der Programmierung in verschiedenen Sprachen. Programmierung
20216,http://sps-lehrgang.de,Ein Online SPS-Lehrgang um die Grundlagen sowie fortgeschrittene Techniken von Speicherprogrammierbaren Steuerungen zu erlernen und bereits vorhandene Kenntnisse über SPS zu vertiefen. Willkommen auf unseren Seiten. Hier entsteht im Laufe der Zeit ein umfassender SPS Lehrgang für Speicher­programmierbare Steuerungen.
142498,http://treiber.de,"Treiber.de - Treiber fuer alle Systeme - Alles rund um Hardware, Software und Treiber fuer alle Betriebssysteme. Der Treiber Scanner ermöglicht das Erstellen von Systemprofilen der PC-Hardware - alle Informationen auf einen Blick! Bei Problemen ist damit eine einfache Hilfestellung durch die Community möglich."
156475,https://codepen.io/,"Ein Online-Code-Editor, Lernumgebung und Community für Front-End-Web-Entwicklung mit HTML, CSS und JavaScript-Code-Schnipsel, Projekten und Web-Anwendungen. CodePen ist eine soziale Entwicklungsumgebung für Front-End-Designer und -Entwickler. Erstellen und implementieren Sie eine Website, zeigen Sie Ihre Arbeit, erstellen Sie Testfälle zum Lernen und Debuggen und lassen Sie sich inspirieren."
2389,http://techniker-forum.de,"Techniker-Forum - die Community für staatlich geprüfte Techniker Wer sich zum Handwerks- oder Industriemeister, zum Techniker, Betriebswirt oder staatlich geprüften Erzieher fortbilden will, wird ab August 2020 noch besser unterstützt."
5734,http://elektrikforum.de,"Das große Elektrikforum - Fragen, Antworten, Tipps und Diskussionen zur Elektroinstallation und Hauselektrik. Weitere Merkmale: Durchgangsprüfung, Drehrichtungsanzeige, einpolige Phasenprüfung, Messstellenbeleuchtung, Polaritätsanzeige"
12972,http://kfztech.de,"Kraftfahrzeug-Technik - Informationen aus erster Hand zur Kraftfahrzeugtechnik, Kfz-Mechatronik, Kfz-Versicherung, Autoteile, mit Abkürzungs-ABC. kfz-technik, auto, kraftfahrzeugtechnik, kfz-mechatronik, kfz, Autoreparatur, Autowerkstatt, Kfz, Autoservice, kfz-mechatroniker."
23558,http://et-tutorials.de,"ET-Tutorials.de bietet Videos zu Themen der Elektrotechnik und Elektronik für Schüler und Studenten technischer Fachrichtungen. Ideal für Schüler und Studenten von Fachoberschulen (FOS), Fachschulen, Beruflichen Gymnasien und Höheren Berufsfachschulen, Techniker- und Meisterschulen,Fachhochschulen, Technischen Hochschulen/Universitäten in den ersten Semstern."
156483,https://www.elektrotechnik360.de/forum/,"Das Elektrotechnik Forum mit Neuigkeiten aus den Bereichen Elektroinstallation, Elektrik und Elektrotechnik. Elektrotechnik, Forum, Elektro, Elektrik, Elektromeister, Elektroinstallation."
13951,http://conrad.de,"Beschaffung. Einfach. Schnell. Umfassend ✓ über 5.000.000 Produkte für Geschäftskunden ✓ Gratis Lieferung ab 59,50 € ✓ Conrad ist das zentrale Drehkreuz für Technik und Elektronik.
Mit einer riesigen Produktauswahl und umfassenden Services für jeden Bedarf.
Entdecken Sie inspirierende Technik rund um Smart Living, Computer & Multimedia,
Werkzeug & Haushalt, Modellbau & Modelleisenbahn und vieles mehr."
57543,http://elektropraktiker.de,"Aktuelle Branchen-News, Veranstaltungstipps und neue Produkte von der Fachzeitschrift Elektropraktiker. Der ep ELEKTROPRAKTIKER erscheint monatlich (jährlich 12 Ausgaben) und wendet sich an alle Elektrofachkräfte in Handwerk, Industrie, Planung, Aus- und Weiterbildung."
8671,http://youtube.com/channel/UCKC9gZw2CxA8y9sgBA58Wnw,"Elektrotechnik einfach und verständlich in nur 5 Minuten erklärt. Ich bin Dozent für Mathematik, Grundlagen der Elektrotechnik, Leistungselektronik und Automatisierungstechnik. Elektrotechnik lieben! Wie schwer ist ein Studium? Elektrotechnik Bachelor Master. Mit diesen Elektrotechnikkursen rockt ihr alle Prüfungen."
156528,https://www.erzieherin.de,"Das Fachportal  richtet sich an pädagogische Fachkräfte, Träger von Einrichtungen, Politik, Verwaltung und alle weiteren Akteure im Feld der Frühpädagogik. Als Unternehmen, das für die Kita produziert, als Verlag, der Bücher für pädagogische Fachkräfte herstellt, oder als Anbieter von Weiterbildungsveranstaltungen finden Sie auf ErzieherIn.de eine exzellente Werbeplattform."
5367,http://kita.de,"KiTa.de ist das Informationsportal für Eltern, Erzieher und Kita-Personal. Finden Sie kostenlos Krippen, Kindergärten und Horte in ganz Deutschland. Die über 50.000 Kindertagesstätten in Deutschland - je nach Betreuungsalter unterschieden in Kindergarten, Krippe (Kinderkrippe) und Hort (Schulhort) - bieten Kindertagesbetreuung nach verschiedensten pädagogischen Konzepten und speziellen Bedürfnissen an."
156529,https://kindergartenpaedagogik.de/,"Mehr als 1.300 Fachartikel und rund 1.000 kommentierte Buchhinweise zu allen Fragen rund um Kindergarten und Kita. ""Das Kita-Handbuch"" ist ein Nachschlagewerk rund um die Entwicklung, Betreuung, Bildung und Erziehung von (Klein-)Kindern. "
156537,https://www.kinderzeit.de/,"Interessantes und Wissensvertes rund um das pädagogische Arbeitsumfeld Informieren Sie sich regelmässig über Neuigkeiten rund um wichtige pädagogische Themen und erhalten interessante Tipps zu Weiterbildung, Gesundheit, Medien, Bildung, Praxis und Ernährung. Bestellen Sie unseren Kinderzeit-Newsletter."
156538,https://www.forum-fuer-erzieher.de/,"Informationen und Ideen austauschen, Hilfestellungen und Anregungen geben und finden, Austausch zwischen Eltern und Erzieher/-innen, Kontakte knüpfen, Wissen teilen. Magst du das Forum auch an deiner Erzieherfachschule empfehlen? Es wäre prima, wenn mehr Auszubildende sich hier aktiv einbringen würden."
156541,https://erzieherblogblog.wordpress.com/,"Der Blog für starke Erzieher. Dein Tag als Erzieher, ist nicht einfach und wie ich schon einmal sagte, dass Stresspensum was Du täglich bewältigen musst, ist auf der Anforderungsskala im mittleren Managementbereich angesiedelt. "
9695,http://erzieherin-ausbildung.de,"Erzieherin ? Portal für Ausbildung Praxistipps und Stellenangebote. Lohnt sich die Erzieherausbildung? Definitiv! Erzieherinnen und Erzieher arbeiten in Kitas, Krippen, Horten, Hotels, Krankenhäusern, Heimen und vielen anderen sozialpädagogischen Einrichtungen. "
55093,http://der-wirtschaftsingenieur.de,"Alles über Wissen aus Betriebswirtschaft und Technik, von A wie Automatisierungstechnik bis Z wie Zinsfußrechnung. Das Wirtschaftsingenieurwesen gilt als anspruchsvolles Berufsfeld. Zwei Fachgebiete vereinen sich zu einer interessanten Tätigkeit mit Inhalten aus Wirtschaft, Technik, Recht und Naturwissenschaften."
2982,http://bachheimer.com,"Thomas Bachheimer und Team bringen jenseits vom Einheitsbrei der Systemmedien täglich aktuelle Beiträge aus Wirtschaft, Währung, Politik und Gesellschaft - abgerundet durch eigene Aufsätze, Essays und Gastbeiträge. Im Mittelpunkt stehen wie gewohnt Meldungen zum Tagesgeschehen aus den Bereichen Gold und Silber, Wirtschaft, Währung, Politik und Gesellschaft, welche natürlich nicht unkommentiert bleiben sollen."
9805,http://bwl-wissen.net,"BWL Wissen online! Komplizierte Fachbegriffe noch komplizierter erklären? Nicht mit uns! Auf BWL-Wissen.net findest du verständliche Definitionen und Erklären aus folgenden, wirschaftswissenschaftlichen Bereichen."
5676,http://office-loesung.de,"Experten diskutieren über Microsoft Office und helfen Einsteiger bei Excel Formeln, Access Datenbanken erstellen, Word Serienbriefen, Outlook Mail senden. Forum, Office, Excel, Outlook, Access, Word, PowerPoint, Mail, Sereinbriefe, Formate, Formeln, Präsentationen, Vorlagen, Tabellen, Datenbanken, Windows, Hilfe, Wie mache ich, Tabelle erstellen, formatieren."
43748,http://rechnungswesen-info.de,"Informationen zu den Grundlagen des betrieblichen Rechnungswesens mit Schwerpunkt Finanzbuchhaltung. Eine Betriebsprüfung stellt einen tiefen staatlichen Eingriff in die Rechtssphäre von Unternehmen dar. Falls es im Zuge einer Betriebsprüfung zu größeren Beanstandungen kommt, kann das für das Unternehmen existentielle Konsequenzen haben."
22663,http://fachwirt-forum.de,"Forum mit Informationen zur Fortbildung zu verschiedenen Fachwirten. Ich bin seit 2016 als Freiberuflerin tätig, habe einen Nachweis vom Finanzamt, aus dem hervorgeht, dass ich dort auch als Freiberuflerin geführt bin. Die IHK fragt nun dauernd nach einem Gewerbeschein - den gibt es bei Freiberufllern ja nicht."
156476,https://www.ihk.de/,"Der schnelle Weg zu Ihrer Industrie- und Handelskammer: mit dem IHK-Finder und Infos zu den wichtigsten Angeboten, Themen und Produkten. Sie sind Unternehmer und suchen einen Nachfolger? Sie sind Schüler und suchen einen Ausbildungsplatz? Dann – und nicht nur dann – sind Sie bei Ihrer Industrie- und Handelskammer (IHK) richtig. Hier kommen Sie auf den Weg: mit dem IHK-Finder und Infos zu den wichtigsten IHK-Angeboten."
156543,http://www.bankkaufmann-blog.com/,"Das neue Internetportal für alle Mitarbeiter aus dem Bank- und Finanzbereich. Hallo liebe Community, nach gut 3 Jahren haben wir nun das Outfit unseres Bankkaufmann-Blogs vollständig an den heutigen Standard angepasst. Aus alt wird neu: So sah unser Blog vor dem Relaunch aus: Nach monatelanger Arbeit konnten wir den Blog im Mai ein neues Aussehen verleihen: Bisher gab es ausschließlich die Kategorie ""Neuigkeiten"". "
156544,https://www.der-bank-blog.de/,"Trends für Banken und Sparkassen wie Digitalisierung, Innovation, Social Media, Kundenservice, Strategie und anderen Managementthemen. Seit über 30 Jahren bin ich nun im Bankbereich aktiv. Nach einer Banklehre und anschließendem Studium mit dem Schwerpunkt „Bankwirtschaft“ in Mainz und St. Gallen arbeitete ich in verschiedenen Positionen, u.a. als Direktor bei der Deutschen Bank, als Vorstand einer Sparkasse und als Geschäftsführer eines Online Brokers."
156545,http://www.financial-career.de/,"Financial Career ist eine Bildungsplattform für Schüler, Azubis, Studenten und Professionals und bietet umfassende Informationen zu Studium & Fortbildung. Dieser Artikel beleuchtet die praktischen Aufgaben eines Bankazubis, die Struktur der Ausbildung innerhalb der Berufsschule und am Arbeitsplatz sowie für wen der Ausbildungsberuf geeignet ist. Weiterführende Informationen bezüglich Fortbildungen, Aufstiegschancen, Zwischen- und Abschlussprüfung und mehr findet Ihr auf den entsprechenden Seiten im Menü oben. Diese Seite dient zunächst, einen Einstieg in das Berufsbild zu vermitteln."
13444,http://insideparadeplatz.ch,"Inside Paradeplatz ist eine Internet-Zeitung aus Zürich, mit täglichen News zum Finanzplatz Schweiz und den wichtigsten Banken und deren Manager. Banken und Finanzplatz stehen vor fundamentalen Veränderungen, mit Folgen nicht nur für die betroffenen Unternehmen und deren Mitarbeiter, Kunden und Aktionäre, sondern auch für die Gesellschaft und die Stabilität des Landes."
156546,www.bankkaufmann.com,"Informationsportal mit aktuellen Wirtschaftsnews zum Beruf Bankkaufmann/Bankkauffrau. Das Portal für alle Bankazubis, Studierende und Banker"
156547,https://finanz-szene.de/,"Die Top-Stories der deutschen Banken-und Fintech-Szene, News und Analysen aus dem kostenlosen morgendlichen Newsletter von Finanz-Szene.de. Der führende Newsletter für die deutsche Banken- und Fintech-Branche – und wird immer dienstags bis freitags gegen 5 Uhr an Vorstände, Vordenker und sonstige Professionals versandt."
156548,https://bankstil.de/,"Blog, Informationsdienst und Wissensdatenbank zum Stilwandel im Banking. Als Bank- und Diplomkaufmann beschäftigt mich seit einiger Zeit die Akzentverschiebung im Banking in Richtung Digitalisierung. Als Folge davon entstehen neue Geschäftsmodelle, die zu einer Disintermediation im Banking führen, d.h. die Rolle der Banken als “Hüter des Geldes” gerät ins Wanken."
794,http://finanznachrichten.de,"FinanzNachrichten.de bietet die wichtigsten Nachrichten aus dem Bereich Aktien, Börse und Wirtschaft mit täglich über 12.000 Wirtschafts-News sowie Aktienkurse. FinanzNachrichten.de hat sich auf jene Meldungen spezialisiert, die für den Wirtschaftsinteressierten unverzichtbar sind. Durch Kooperationen mit zahlreichen Online-Medien bietet Ihnen FinanzNachrichten.deeine erstklassige Nachrichten-Übersicht für den Bereich Aktien, Börse und Wirtschaft. Derzeit laufen börsentäglich über 12.000 FinanzNachrichten von mehr als 400 Medien in die FN-Datenbank ein (Stand: Juni 2013)."
10839,http://onvista.de,"Aktuelle Börsenkurse, News, Charts und alle Informationen zu Aktien, Fonds, Devisen, Rohstoffen, Zertifikaten, Optionsscheinen und mehr. Bei einer Börse handelt es sich um einen organisierten Markt, an dem zu festgelegten Zeiten ein Handel mit Vermögenswerten stattfindet."
156550,https://www.it-finanzmagazin.de/,"Das Fachmagazin für IT und Organisation bei Banken, Sparkassen und Versicherungen. IT Finanzmagazin ist das technische Nachrichtenmagazin für Banken, Sparkassen, Versicherer und regulierte FinTechs. Wir berichten über Zukunftsthemen der Finanzwirtschaft – clevere technische Lösungen für Institute und Anbieter, Digitalisierungs-Projekte und Ideen für moderne, digitale Produkte."
